"","gameId","playId","playDescription","returnerId","yardline_100","net_return","kickLength","exp_yards","actual_decision","return_yardline","no_return_exp","fair_caught_exp","optimal_decision","is_optimal"
"562",2018100710,1687,"(5:34) B.Pinion punts 50 yards to ARI 6, Center-K.Nelson, downed by SF-R.Mostert.","46116",56,NA,50,2.073,"Let it Go",7.911,8.43750046658446,10.45,"Fair Caught",0
"563",2018100710,1778,"(3:55) A.Lee punts 51 yards to SF 36, Center-A.Brewer. T.Taylor to SF 36 for no gain (R.Ford).","44990",87,0,51,5.431,"Returned",40.459,23.5759396630188,36.69,"Returned",1
"564",2018100710,2070,"(:50) B.Pinion punts 41 yards to end zone, Center-K.Nelson, Touchback.","46116",41,NA,41,2.82466666666667,"Let it Go",2.82466666666667,16.4373570675944,3.20999999999999,"Let it Go",1
"565",2018100710,2408,"(13:15) A.Lee punts 52 yards to SF 16, Center-A.Brewer. T.Taylor to SF 19 for 3 yards (E.Turner).","44990",68,3,52,7.89,"Returned",23.458,14.6478153221956,17.84,"Returned",1
"566",2018100710,2788,"(6:29) A.Lee punts 29 yards to SF 10, Center-A.Brewer. T.Taylor MUFFS catch, and recovers at SF 10. T.Taylor to SF 10 for no gain (J.Walker).","44990",39,0,29,1.515,"Returned",11.245,9.70466452113097,12.37,"Fair Caught",0
"567",2018100710,3299,"(12:47) A.Lee punts 25 yards to SF 17, Center-A.Brewer, downed by ARI-R.Ford.","44990",42,NA,25,1.51366666666667,"Let it Go",18.0546666666667,14.4379346619327,20.03,"Fair Caught",0
"568",2018100710,3807,"(5:58) A.Lee punts 40 yards to SF 32, Center-A.Brewer, downed by ARI-R.Ford.","44990",72,NA,40,7.65266666666667,"Let it Go",38.7886666666667,19.0154073443593,30.97,"Returned",0
"569",2018100711,156,"(13:38) J.Hekker punts 38 yards to SEA 17, Center-J.McQuaide. T.Lockett to SEA 14 for -3 yards (S.Ebukam).","42412",55,-3,38,10.6573333333333,"Returned",27.1983333333333,11.8147446548433,19.01,"Returned",1
"570",2018100711,971,"(14:56) M.Dickson punts 55 yards to end zone, Center-T.Ott, Touchback.","44881",55,NA,55,7.68433333333333,"Let it Go",7.68433333333333,12.7875147716286,6.23999999999999,"Let it Go",1
"571",2018100711,3642,"(10:41) M.Dickson punts 54 yards to LA 18, Center-T.Ott, fair catch by R.Woods.","39989",72,NA,54,7.882,"Fair Caught",25.396,14.2247805068351,21.19,"Returned",0
"572",2018100711,4076,"(3:38) M.Dickson punts 24 yards to LA 21, Center-T.Ott, downed by SEA-T.Ott.","39989",45,NA,24,11.217,"Let it Go",31.65,16.9121799404449,25.6,"Returned",0
"573",2018100712,1052,"(12:07) C.Jones punts 36 yards to HOU 19, Center-L.Ladouceur, fair catch by T.Ervin.","43408",55,NA,36,1.67666666666667,"Fair Caught",20.1636666666667,10.8182953899187,18.8,"Returned",0
"574",2018100712,2851,"(2:42) C.Jones punts 49 yards to HOU 11, Center-L.Ladouceur. T.Ervin to HOU 24 for 13 yards (J.Heath; J.Thomas).","43408",60,13,49,9.222,"Returned",19.925,10.9959255668253,13.45,"Returned",1
"575",2018100712,2943,"(1:09) T.Daniel punts 52 yards to DAL 15, Center-J.Weeks. T.Austin to DAL 15 for no gain (J.Webb).","39954",67,0,52,3.15333333333333,"Returned",17.7483333333333,19.2970866076211,25.78,"Fair Caught",0
"576",2018100712,3117,"(13:41) C.Jones punts 48 yards to HOU 24, Center-L.Ladouceur. T.Ervin to HOU 40 for 16 yards (G.Swaim; L.Vander Esch).","43408",72,16,48,9.99766666666667,"Returned",33.3496666666667,19.0057397096819,25.75,"Returned",1
"577",2018100712,3630,"(3:40) T.Daniel punts 47 yards to DAL 23, Center-J.Weeks. T.Austin to DAL 45 for 22 yards (J.Bademosi).","39954",70,22,47,15.5463333333333,"Returned",37.9253333333333,17.8666851244103,24.19,"Returned",1
"578",2018100712,3738,"(1:49) C.Jones punts 55 yards to end zone, Center-L.Ladouceur, Touchback. PENALTY on HOU-J.Webb, Offensive Holding, 10 yards, enforced at HOU 20.","43408",55,NA,55,6.08733333333333,"Let it Go",6.08733333333333,19.2198894481894,4,"Let it Go",1
"579",2018100712,4211,"(5:40) C.Jones punts 32 yards to HOU 10, Center-L.Ladouceur, fair catch by T.Ervin.","43408",42,NA,32,3.13466666666667,"Fair Caught",12.8646666666667,11.1964419073616,11.76,"Returned",0
"580",2018101100,708,"(5:03) R.Dixon punts 51 yards to PHI 33, Center-Z.DeOssie. D.Carter pushed ob at NYG 44 for 23 yards (N.Stupar).","42794",84,23,51,6.18666666666667,"Returned",38.2956666666667,29.7640550352062,34.71,"Returned",1
"581",2018101100,983,"(:25) R.Dixon punts 52 yards to PHI 18, Center-Z.DeOssie. D.Carter to PHI 20 for 2 yards (J.Davis).","42794",70,2,52,2.46233333333333,"Returned",19.9763333333333,14.8396885642997,19.59,"Returned",1
"582",2018101100,1112,"(13:40) C.Johnston punts 52 yards to NYG 22, Center-R.Lovato, downed by PHI-K.Grugier-Hill.","41238",74,NA,52,10.9846666666667,"Let it Go",32.3906666666667,18.1113049526705,24.11,"Returned",0
"583",2018101100,1288,"(9:59) R.Dixon punts 50 yards to PHI 11, Center-Z.DeOssie. D.Carter to PHI 14 for 3 yards (A.Hamilton, R.Armstrong).","42794",61,3,50,6.81733333333333,"Returned",17.5203333333333,11.1242351130483,12.9,"Returned",1
"584",2018101100,1387,"(8:25) C.Johnston punts 44 yards to NYG 33, Center-R.Lovato. O.Beckham MUFFS catch, and recovers at NYG 33. O.Beckham to NYG 32 for -1 yards (C.Clement; D.Goedert).","41238",77,-1,44,1.827,"Returned",33.936,27.5720802775764,34.33,"Fair Caught",0
"585",2018101100,1879,"(3:15) R.Dixon punts 50 yards to PHI 31, Center-Z.DeOssie. D.Carter to 50 for 19 yards (S.Chandler).","42794",81,19,50,12.5946666666667,"Returned",42.7576666666667,27.8400253609406,32.71,"Returned",1
"586",2018101100,3539,"(10:18) C.Johnston punts 50 yards to NYG 28, Center-R.Lovato. O.Beckham to NYG 37 for 9 yards (D.Goedert).","41238",78,9,50,0.616,"Returned",27.86,22.763841351966,34.89,"Fair Caught",0
"587",2018101100,4155,"(1:53) C.Johnston punts 53 yards to NYG 18, Center-R.Lovato. O.Beckham pushed ob at NYG 10 for -8 yards (J.Perkins).","41238",71,-8,53,0.757,"Returned",18.271,24.6388789469089,30.19,"Fair Caught",0
"588",2018101400,619,"(4:53) B.Anger punts 37 yards to ATL 14, Center-G.Sanborn. J.Hardy MUFFS catch, and recovers at ATL 14. J.Hardy to ATL 14 for no gain (J.Watson). Penalty on ATL-J.Bethel, Running Into the Kicker, declined.","42450",51,0,37,1.24866666666667,"Returned",14.8706666666667,12.6379393579109,15.69,"Fair Caught",0
"589",2018101400,1135,"(10:54) B.Anger punts 44 yards to ATL 28, Center-G.Sanborn. J.Hardy to ATL 42 for 14 yards (A.Taylor).","42450",72,14,44,13.1243333333333,"Returned",40.3683333333333,21.7984516367094,28.67,"Returned",1
"590",2018101400,1655,"(3:34) M.Bosher punts 51 yards to TB 39, Center-J.Harris. D.Jackson to TB 48 for 9 yards (J.Bethel).","33130",90,9,51,9.18333333333333,"Returned",47.1303333333333,31.454577530705,39.31,"Returned",1
"591",2018101400,2231,"(13:16) M.Bosher punts 54 yards to TB 34, Center-J.Harris. A.Humphries ran ob at TB 40 for 6 yards (J.Bethel).","43010",88,6,54,7.07,"Returned",40.152,32.5981262961421,35.3,"Returned",1
"592",2018101400,2602,"(6:56) M.Bosher punts 37 yards to TB 40, Center-J.Harris, out of bounds.","33130",77,NA,37,7.33766666666667,"Let it Go",46.2576666666667,37.7796616712977,42.64,"Returned",0
"593",2018101400,2904,"(:29) M.Bosher punts 38 yards to TB 15, Center-J.Harris, downed by ATL-R.Gage.","43010",53,NA,38,7.90566666666667,"Let it Go",22.5006666666667,11.8051905945041,15.6,"Returned",0
"594",2018101401,262,"(10:58) J.Berry punts 32 yards to CIN 12, Center-K.Canaday, fair catch by A.Erickson. PENALTY on PIT-K.Canaday, Offensive Holding, 10 yards, enforced at CIN 12.","43663",44,NA,32,3.287,"Fair Caught",14.963,10.0974470479263,11.96,"Returned",0
"595",2018101401,373,"(10:05) K.Huber punts 62 yards to PIT 16, Center-C.Harris, downed by CIN-C.Harris.","44946",78,NA,62,8.05366666666667,"Let it Go",23.6216666666667,23.0439850380217,35.22,"Fair Caught",0
"596",2018101401,461,"(9:07) J.Berry punts 36 yards to CIN 46, Center-K.Canaday, out of bounds.","43663",82,NA,36,6.75966666666667,"Let it Go",51.5176666666667,40.2246436199241,46.69,"Returned",0
"597",2018101401,1269,"(10:22) K.Huber punts 33 yards to PIT 10, Center-C.Harris, fair catch by R.Switzer.","44946",43,NA,33,5.87566666666667,"Fair Caught",15.6056666666667,11.1001495423286,11.81,"Returned",0
"598",2018101401,1376,"(8:36) J.Berry punts 69 yards to CIN 12, Center-K.Canaday. A.Erickson to CIN 31 for 19 yards (V.McDonald). PENALTY on CIN-T.McRae, Illegal Block Above the Waist, 9 yards, enforced at CIN 18. {Erickson credited with 6 return yards due to the penalty}","43663",81,-3,69,9.45566666666667,"Returned",21.1316666666667,13.0507512288883,18.42,"Returned",1
"599",2018101401,1571,"(5:36) K.Huber punts 51 yards to PIT 18, Center-C.Harris. R.Switzer ran ob at PIT 25 for 7 yards (M.Jefferson).","44946",69,7,51,8.50566666666667,"Returned",26.0196666666667,17.3285563593807,20.07,"Returned",1
"600",2018101401,2217,"(13:21) K.Huber punts 28 yards to PIT 12, Center-C.Harris, fair catch by R.Switzer.","44946",40,NA,28,2.09,"Fair Caught",13.766,10.2499316877363,12.42,"Returned",0
"601",2018101401,2661,"(5:27) K.Huber punts 63 yards to PIT 9, Center-C.Harris. R.Switzer ran ob at PIT 24 for 15 yards (J.Evans).","44946",72,15,63,12.8406666666667,"Returned",21.5976666666667,14.7125511100495,15.77,"Returned",1
"602",2018101401,2901,"(:16) J.Berry punts 35 yards to CIN 10, Center-K.Canaday, fair catch by A.Erickson. PENALTY on PIT-K.Canaday, Offensive Holding, 10 yards, enforced at CIN 10.","43663",45,NA,35,5.228,"Fair Caught",14.958,8.80115052387823,10.54,"Returned",0
"603",2018101401,3194,"(9:26) K.Huber punts 33 yards to PIT 12, Center-C.Harris, fair catch by R.Switzer.","44946",45,NA,33,3.94733333333333,"Fair Caught",15.6233333333333,9.19525648632662,12.56,"Returned",0
"604",2018101402,178,"(12:54) (Punt formation) B.Colquitt punts 54 yards to LAC 11, Center-C.Hughlett. D.King to LAC 43 for 32 yards (S.DeValve). CLE-R.Streater was injured during the play. His return is Questionable.","44964",65,32,54,20.3606666666667,"Returned",31.0636666666667,12.1143921409455,11.84,"Returned",1
"605",2018101402,553,"(7:15) (Punt formation) B.Colquitt punts 34 yards to LAC 4, Center-C.Hughlett, downed by CLE-S.DeValve.","44964",38,NA,34,0.0383333333333333,"Let it Go",3.93033333333333,7.49596962315862,1.56,"Let it Go",1
"606",2018101402,643,"(6:18) (Punt formation) D.Jones punts 41 yards to LAC 49, Center-M.Windt. J.Peppers to LAC 35 for 14 yards (N.Dzubnar). PENALTY on CLE-D.Ratley, Offensive Holding, 10 yards, enforced at LAC 44.","44837",92,-5,41,3.488,"Returned",53.111,40.8978745403868,50.05,"Returned",1
"607",2018101402,899,"(1:00) (Punt formation) B.Colquitt punts 32 yards to LAC 8, Center-C.Hughlett, fair catch by K.Allen. PENALTY on LAC-B.Facyson, Illegal Use of Hands, 4 yards, enforced at LAC 8.","40024",40,NA,32,2.204,"Fair Caught",9.988,7.43632462364066,7.83,"Returned",0
"608",2018101402,1005,"(:01) (Punt formation) D.Jones punts 37 yards to LAC 46, Center-M.Windt. J.Peppers to LAC 33 for 13 yards (M.Davis; R.Jenkins).","44837",91,13,37,11.3536666666667,"Returned",63.8956666666667,44.1839047983861,54.53,"Returned",1
"609",2018101402,1357,"(10:02) (Punt formation) D.Jones punts 41 yards to CLE 28, Center-M.Windt. J.Peppers to LAC 39 for 33 yards (R.Jenkins).","44837",69,33,41,19.0943333333333,"Returned",46.3383333333333,26.4356914178752,28.27,"Returned",1
"610",2018101402,1474,"(7:54) (Punt formation) B.Colquitt punts 29 yards to LAC 11, Center-C.Hughlett. K.Allen MUFFS catch, touched at LAC 11, and recovers at LAC 11. K.Allen to LAC 11 for no gain (D.Hines).","40024",40,0,29,6.74333333333333,"Returned",17.4463333333333,11.0264594743419,11.28,"Returned",1
"611",2018101402,2461,"(12:14) (Punt formation) D.Jones punts 47 yards to CLE 21, Center-M.Windt. J.Peppers MUFFS catch, touched at CLE 21, and recovers at CLE 28. J.Peppers to CLE 28 for no gain (K.Emanuel).","44837",68,0,47,12.0273333333333,"Returned",32.4603333333333,15.6463395653329,23.05,"Returned",1
"612",2018101402,2651,"(10:32) (Punt formation) B.Colquitt punts 49 yards to LAC 15, Center-C.Hughlett. D.King to LAC 19 for 4 yards (B.Boddy-Calhoun).","44964",64,4,49,5.22733333333333,"Returned",19.8223333333333,11.6407412730512,16.35,"Returned",1
"613",2018101402,3204,"(1:23) (Punt formation) B.Colquitt punts 44 yards to LAC 16, Center-C.Hughlett, downed by CLE-O.Charles. PENALTY on LAC-G.Davis, Offensive Holding, 8 yards, enforced at LAC 16.","44964",60,NA,44,5.12133333333333,"Let it Go",20.6893333333333,9.40585637678181,8.44,"Returned",0
"614",2018101402,3314,"(14:23) (Punt formation) D.Jones punts 42 yards to CLE 43, Center-M.Windt, fair catch by J.Peppers. PENALTY on LAC-M.Davis, Unnecessary Roughness, 15 yards, enforced at CLE 43.","44837",85,NA,42,4.65733333333333,"Fair Caught",46.4963333333333,36.3756257193252,44.54,"Returned",0
"615",2018101403,856,"(1:24) C.Bojorquez punts 49 yards to HOU 19, Center-R.Ferguson. T.Ervin pushed ob at HOU 20 for 1 yard (L.Pitts).","43408",68,1,49,1.635,"Returned",20.122,19.5579267561978,19.35,"Returned",1
"616",2018101403,1095,"(13:49) T.Daniel punts 25 yards to BUF 34, Center-J.Weeks, out of bounds.","40107",59,NA,25,1.579,"Let it Go",34.661,29.4496224881153,32.59,"Returned",0
"617",2018101403,1546,"(6:03) C.Bojorquez punts 60 yards to HOU 34, Center-R.Ferguson. T.Ervin to HOU 40 for 6 yards (R.Humber). (The Punt Hang-time was 5.15 secs.)","43408",94,6,60,6.98733333333333,"Returned",40.0693333333333,35.1386073231688,36.47,"Returned",1
"618",2018101403,2303,"(7:30) T.Daniel punts 42 yards to BUF 10, Center-J.Weeks, downed by HOU-Z.Cunningham. (The Punt Hang-time was 5.0)","40107",52,NA,42,3.44433333333333,"Let it Go",13.1743333333333,8.63247376143841,9.38,"Returned",0
"619",2018101403,2424,"(4:39) C.Bojorquez punts 42 yards to HOU 41, Center-R.Ferguson. T.Ervin to HOU 41 for no gain (L.Pitts). PENALTY on HOU-S.Wright, Illegal Block Above the Waist, 10 yards, enforced at HOU 41.","43408",83,-10,42,-4.189,"Returned",35.704,32.7601912750453,41.33,"Fair Caught",0
"620",2018101403,2530,"(3:41) T.Daniel punts 53 yards to BUF 13, Center-J.Weeks. M.Hyde pushed ob at BUF 21 for 8 yards (B.Scarlett).","40107",66,8,53,10.64,"Returned",23.289,14.4242932101067,13.91,"Returned",1
"621",2018101403,3013,"(10:39) T.Daniel punts 45 yards to BUF 14, Center-J.Weeks. M.Hyde to BUF 14 for no gain (T.Adams). PENALTY on BUF-S.Neal, Offensive Holding, 7 yards, enforced at BUF 14.","40107",59,-7,45,8.758,"Returned",22.38,11.0391402967372,14.9,"Returned",1
"622",2018101403,3358,"(4:08) C.Bojorquez punts 51 yards to HOU 8, Center-R.Ferguson, downed by BUF-T.Jones.","43408",59,NA,51,11.0073333333333,"Let it Go",18.7913333333333,10.6579613473809,8.40000000000001,"Returned",0
"623",2018101404,161,"(13:19) (Punt formation) M.Haack punts 42 yards to CHI 10, Center-J.Denney, fair catch by T.Cohen.","44932",52,NA,42,6.15733333333333,"Fair Caught",15.8873333333333,7.90234297687978,10.34,"Returned",0
"624",2018101404,245,"(12:24) (Punt formation) P.O'Donnell punts 42 yards to MIA 46, Center-P.Scales, fair catch by J.Grant.","43475",88,NA,42,5.02,"Fair Caught",49.778,35.3680264314682,46.95,"Returned",0
"625",2018101404,834,"(14:57) (Punt formation) M.Haack punts 39 yards to end zone, Center-J.Denney, Touchback.","44932",39,NA,39,2.05033333333333,"Let it Go",2.05033333333333,13.2409690447513,7.65000000000001,"Let it Go",1
"626",2018101404,1273,"(6:30) (Punt formation) M.Haack punts 47 yards to CHI 30, Center-J.Denney. T.Cohen to CHI 35 for 5 yards (S.Perry).","44932",77,5,47,7.33033333333333,"Returned",36.5203333333333,25.8856996391296,30.88,"Returned",1
"627",2018101405,135,"(13:42) A.Lee punts 51 yards to MIN 26, Center-A.Brewer. M.Sherels pushed ob at MIN 31 for 5 yards (D.Gardeck).","36071",77,5,51,6.68166666666667,"Returned",31.9796666666667,27.9186445303742,27.88,"Returned",1
"628",2018101405,953,"(:19) A.Lee punts 49 yards to MIN 30, Center-A.Brewer. M.Sherels to MIN 31 for 1 yard (Bra.Williams).","36071",79,1,49,8.53733333333333,"Returned",37.7273333333333,33.8260382169837,32.23,"Returned",1
"629",2018101405,1271,"(9:43) M.Wile punts 50 yards to ARI 42, Center-K.McDermott. C.Kirk to ARI 49 for 7 yards (E.Wilson).","46116",92,7,50,8.795,"Returned",49.661,43.5252802396855,43.62,"Returned",1
"630",2018101405,1744,"(1:54) M.Wile punts 51 yards to ARI 5, Center-K.McDermott, downed by MIN-B.Gedeon. PENALTY on ARI-P.Peterson, Offensive Holding, 2 yards, enforced at ARI 5.","46116",56,NA,51,12.7876666666667,"Let it Go",17.6526666666667,15.2252442759857,21.15,"Fair Caught",0
"631",2018101405,1888,"(1:27) A.Lee punts 55 yards to MIN 34, Center-A.Brewer, fair catch by M.Sherels.","36071",89,NA,55,9.168,"Fair Caught",42.25,33.7902603202982,34.5,"Returned",0
"632",2018101405,2545,"(7:58) A.Lee punts 61 yards to MIN 37, Center-A.Brewer. M.Sherels to ARI 43 for 20 yards (E.Turner).","36071",98,20,61,14.274,"Returned",50.275,37.6703602154861,42.11,"Returned",1
"633",2018101405,2902,"(1:35) M.Wile punts 34 yards to ARI 13, Center-K.McDermott, fair catch by C.Kirk. PENALTY on ARI-Bra.Williams, Offensive Holding, 6 yards, enforced at ARI 13.","46116",47,NA,34,8.60233333333333,"Fair Caught",21.2513333333333,11.3692254617956,13.51,"Returned",0
"634",2018101405,3258,"(9:59) M.Wile punts 47 yards to ARI 21, Center-K.McDermott. C.Kirk to ARI 31 for 10 yards (A.Harris; C.Ham).","46116",68,10,47,8.47033333333333,"Returned",28.9033333333333,16.8959495881766,22.49,"Returned",1
"635",2018101405,3642,"(5:35) M.Wile punts 43 yards to ARI 32, Center-K.McDermott. C.Kirk to ARI 37 for 5 yards (J.Kearse). PENALTY on ARI-E.Turner, Offensive Holding, 10 yards, enforced at ARI 32.","46116",75,-10,43,7.52333333333334,"Returned",38.6593333333333,30.1514332044198,33.22,"Returned",1
"636",2018101405,3864,"(3:24) A.Lee punts 32 yards to MIN 26, Center-A.Brewer, downed by ARI-J.Walker.","36071",58,NA,32,1.44866666666667,"Let it Go",26.7466666666667,17.0336031612837,24.27,"Returned",0
"637",2018101406,742,"(2:30) R.Sanchez punts 48 yards to NYJ 21, Center-L.Rhodes. A.Roberts to NYJ 27 for 6 yards (G.Odum; N.Goode).","35527",69,6,48,6.49933333333333,"Returned",26.9323333333333,22.2677955194072,23.11,"Returned",1
"638",2018101406,1384,"(8:51) L.Edwards punts 43 yards to IND 35, Center-T.Hennessy, downed by NYJ-N.Sterling.","43556",78,NA,43,9.937,"Let it Go",43.992,32.2377511461139,38.73,"Returned",0
"639",2018101406,2021,"(:50) R.Sanchez punts 45 yards to NYJ 28, Center-L.Rhodes, fair catch by A.Roberts.","35527",73,NA,45,0.843666666666667,"Fair Caught",28.0876666666667,24.7817175629161,27.29,"Returned",0
"640",2018101407,1573,"(4:16) (Punt formation) M.Dickson punts 36 yards to OAK 10, Center-T.Ott, fair catch by D.Harris.","37251",46,NA,36,5.00333333333333,"Fair Caught",14.7333333333333,8.97770750006539,9.96000000000001,"Returned",0
"641",2018101407,2457,"(9:03) (Punt formation) J.Townsend punts 37 yards to SEA 20, Center-T.Sieg. T.Lockett to SEA 20 for no gain (N.Morrow).","42412",57,0,37,1.12433333333333,"Returned",20.5843333333333,13.0694647996377,20.73,"Fair Caught",0
"642",2018101407,2784,"(3:39) (Punt formation) J.Townsend punts 27 yards to SEA 38, Center-T.Sieg, downed by OAK-K.Smith.","42412",65,NA,27,3.04833333333333,"Let it Go",40.0223333333333,34.4707572415745,39.18,"Returned",0
"643",2018101408,165,"(11:45) M.Palardy punts 53 yards to end zone, Center-J.Jansen, Touchback.","46310",53,NA,53,2.03433333333333,"Let it Go",2.03433333333333,15.0394377875394,8.92,"Let it Go",1
"644",2018101408,251,"(10:41) T.Way punts 51 yards to CAR 21, Center-N.Sundberg. D.Moore to CAR 22 for 1 yard (S.Hamilton, Z.Vigil). FUMBLES (S.Hamilton), RECOVERED by WAS-J.Sprinkle at CAR 22.","46093",72,1,51,2.718,"Returned",23.151,18.1008029928415,22.1,"Returned",1
"645",2018101408,403,"(9:23) M.Palardy punts 40 yards to WAS 36, Center-J.Jansen, fair catch by G.Stroman.","46310",76,NA,40,2.42633333333333,"Fair Caught",37.4543333333333,36.6030077854532,36.92,"Returned",0
